description,name,unit_name,fdc_id,amount,measure_unit_id,portion_name,portion_amount,gram_weight
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Energy,KCAL,334963,123.0,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Iron,MG,334963,2.34,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Magnesium,MG,334963,11.9,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Manganese,MG,334963,0.003,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Niacin,MG,334963,6.16,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Pantothenic acid,MG,334963,0.37,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Phosphorus,MG,334963,220.0,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Potassium,MG,334963,316.0,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Protein,G,334963,23.7,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Riboflavin,MG,334963,0.25,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Selenium,UG,334963,22.7,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Sodium,MG,334963,55.0,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Thiamin,MG,334963,0.064,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Total fat,G,334963,2.14,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Total lipid (fat),G,334963,2.41,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Vitamin B 12,UG,334963,1.62,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Vitamin B 6,MG,334963,0.626,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Vitamin D (D2 + D3),UG,334963,0.0,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Vitamin E ,MG,334963,0.21,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Zinc,MG,334963,3.54,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Calcium,MG,746761,13.0,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Choline,MG,746761,64.1,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Copper,MG,746761,0.047,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Energy,KCAL,746761,123.0,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Iron,MG,746761,2.34,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Magnesium,MG,746761,11.9,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Manganese,MG,746761,0.003,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Niacin,MG,746761,6.16,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Pantothenic acid,MG,746761,0.37,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Phosphorus,MG,746761,220.0,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Potassium,MG,746761,316.0,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Protein,G,746761,23.7,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Riboflavin,MG,746761,0.25,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Selenium,UG,746761,22.7,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Sodium,MG,746761,55.0,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Thiamin,MG,746761,0.064,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Total fat,G,746761,2.14,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Total lipid (fat),G,746761,2.41,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Vitamin B 12,UG,746761,1.62,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Vitamin B 6,MG,746761,0.626,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Vitamin D (D2 + D3),UG,746761,0.0,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Vitamin E ,MG,746761,0.21,1046,roast,1.0,788.0
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Zinc,MG,746761,3.54,1046,roast,1.0,788.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Calcium,MG,335109,19.0,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Copper,MG,335109,0.075,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Energy,KCAL,335109,145.0,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Iron,MG,335109,2.26,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Magnesium,MG,335109,10.7,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Manganese,MG,335109,0.003,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Niacin,MG,335109,5.32,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Phosphorus,MG,335109,200.0,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Potassium,MG,335109,266.0,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Protein,G,335109,22.7,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Riboflavin,MG,335109,0.23,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Selenium,UG,335109,21.4,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Sodium,MG,335109,43.0,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Total fat,G,335109,4.5,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Total lipid (fat),G,335109,5.32,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Vitamin B 12,UG,335109,1.98,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Vitamin B 6,MG,335109,0.751,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Zinc,MG,335109,3.52,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Calcium,MG,746762,19.0,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Copper,MG,746762,0.075,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Energy,KCAL,746762,145.0,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Iron,MG,746762,2.26,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Magnesium,MG,746762,10.7,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Manganese,MG,746762,0.003,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Niacin,MG,746762,5.32,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Phosphorus,MG,746762,200.0,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Potassium,MG,746762,266.0,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Protein,G,746762,22.7,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Riboflavin,MG,746762,0.23,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Selenium,UG,746762,21.4,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Sodium,MG,746762,43.0,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Total fat,G,746762,4.5,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Total lipid (fat),G,746762,5.32,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Vitamin B 12,UG,746762,1.98,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Vitamin B 6,MG,746762,0.751,1054,steak,1.0,525.0
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Zinc,MG,746762,3.52,1054,steak,1.0,525.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Calcium,MG,335061,19.0,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Copper,MG,335061,0.078,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Energy,KCAL,335061,219.0,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Iron,MG,335061,3.53,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Magnesium,MG,335061,20.0,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Manganese,MG,335061,0.003,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Niacin,MG,335061,6.37,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Phosphorus,MG,335061,211.0,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Potassium,MG,335061,283.0,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Protein,G,335061,27.3,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Riboflavin,MG,335061,0.27,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Selenium,UG,335061,29.7,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Sodium,MG,335061,67.0,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Total fat,G,335061,10.5,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Total lipid (fat),G,335061,11.4,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Vitamin B 12,UG,335061,1.88,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Vitamin B 6,MG,335061,0.753,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Zinc,MG,335061,4.69,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Calcium,MG,746763,19.0,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Copper,MG,746763,0.078,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Energy,KCAL,746763,219.0,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Iron,MG,746763,3.53,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Magnesium,MG,746763,20.0,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Manganese,MG,746763,0.003,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Niacin,MG,746763,6.37,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Phosphorus,MG,746763,211.0,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Potassium,MG,746763,283.0,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Protein,G,746763,27.3,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Riboflavin,MG,746763,0.27,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Selenium,UG,746763,29.7,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Sodium,MG,746763,67.0,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Total fat,G,746763,10.5,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Total lipid (fat),G,746763,11.4,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Vitamin B 12,UG,746763,1.88,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Vitamin B 6,MG,746763,0.753,1054,steak,1.0,360.0
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Zinc,MG,746763,4.69,1054,steak,1.0,360.0
"Bread, white, commercially prepared",Calcium,MG,325871,211.0,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Copper,MG,325871,0.124,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Energy,KCAL,325871,270.0,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Fiber,G,325871,2.3,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Iron,MG,325871,3.36,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Magnesium,MG,325871,26.9,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Manganese,MG,325871,0.632,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Niacin,MG,325871,4.76,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Pantothenic acid,MG,325871,0.548,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Phosphorus,MG,325871,113.0,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Potassium,MG,325871,117.0,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Protein,G,325871,9.43,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Riboflavin,MG,325871,0.24,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Selenium,UG,325871,23.2,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Sodium,MG,325871,477.0,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Thiamin,MG,325871,0.507,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Total fat,G,325871,3.45,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Total lipid (fat),G,325871,3.59,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Vitamin B 6,MG,325871,0.092,1050,slice,1.0,27.3
"Bread, white, commercially prepared",Zinc,MG,325871,0.88,1050,slice,1.0,27.3
"Bread, whole-wheat, commercially prepared",Calcium,MG,335240,163.0,1050,slice,1.0,32.1
"Bread, whole-wheat, commercially prepared",Choline,MG,335240,27.2,1050,slice,1.0,32.1
"Bread, whole-wheat, commercially prepared",Copper,MG,335240,0.226,1050,slice,1.0,32.1
"Bread, whole-wheat, commercially prepared",Energy,KCAL,335240,254.0,1050,slice,1.0,32.1
"Bread, whole-wheat, commercially prepared",Fiber,G,335240,6.0,1050,slice,1.0,32.1
"Bread, whole-wheat, commercially prepared",Folate,UG,335240,42.0,1050,slice,1.0,32.1
"Bread, whole-wheat, commercially prepared",Iron,MG,335240,2.56,1050,slice,1.0,32.1
